"HolderAddress","Balance","PendingBalanceUpdate"
"0x0036dbacf60c73f0351e33a7f2443725bc66d404","1.1E-15","No"
"0x0052a2d76dd59d85c55c3baa03c2fd0245e4a9da","46.47138759109","No"
"0x00bd3bda43483af368de8b7ec6568437c7bb319f","8.74E-16","No"
"0x00edcd653d9c6f0296557273027e4b2320e044d4","1.956E-15","No"
"0x0152667429adfd3ecd2dd6c3d3cfc1e669e67309","2928.13709610566","No"
"0x015556f5564709cdcb6f551c14c1820eed2ad6e8","61.3280288651441","No"
"0x015c5fbc1f31ad795e4b264ebb7c71fc647a44ac","9E-18","No"
"0x018247f1860ec1ea6966a47a2c6c61d41b770db4","826.565428077154","No"
"0x01c59cd3caa821cebf9d4958a5d6ee0f66d720d1","20.3065468087482","No"
"0x01c9d3e05f5eb89a666ff5c93cc6d44e9d26fc6b","8945.70171222443","No"
"0x02a8f422e4623cf409b2a1a64a603b16357ea9da","5.63292840464892","No"
"0x02d4bc45e55f325a0a20f5831b60e1f55918aba8","13341.1547926973","No"
"0x02da6e2cbcc167182f7e3fcc9ec05d916de78f3e","1001.44398553722","No"
"0x03adb00fea68ad30e27c97e75a27b65e134aaad8","15.2660924601418","No"
"0x03b3d42950a39ce68b68b88590c8baa6aa277070","1063.94125369109","No"
"0x040412efcebadf9de5394eda082797ac955894e3","10000.7875601372","No"
"0x04316ac97c9b3518fe2b4a3c76a98aef59154d8b","6.90402091039E-07","No"
"0x04707d3c4aa804cb7c4cc94fb4801d6cbfc2968f","25.3499069425222","No"
"0x047348f393d2ec3cf613259d43d7bbd5b02b821c","111.864111307742","No"
"0x04877e617696929a3a36276053154cf7a64415ba","8111.2060724641","No"
"0x04a71a3ba3b400981bc9538891a9e65d37675dd4","1538.71494999718","No"
"0x04a776fb152a625543eada28eb7bb7f5d4fce634","25780.0990982615","No"
"0x05c2317a6d483d9108be0df1240b953e0b0ee9ea","8.38033980692E-07","No"
"0x05d41e32c51f78d751d885f788a797f6858b92f5","16.2247605804436","No"
"0x060d20e792a51a7baddd46e5f3e19ff11a46ff92","41.0631533172225","No"
"0x061939f9fa0bb160314833685467a1927680576b","31430.735","No"
"0x0675ba2a7642b8b5bf282141b8d21304837a2efc","7.4E-16","No"
"0x069eeeaa896780e4c1ffd283873e3979e4224569","65.6185708178352","No"
"0x06c6be5bf5cbd09c18478b09dcbf7b623a1c368f","160.29256745874","No"
"0x071268cc88b68fc9bb31f726a499a27859432e0a","78509.3112848993","No"
"0x0740655604a8d15dafd78d4dfb335f4e8016b369","66.8723920053096","No"
"0x07759bfb542723b5a89c5a927720bb8c299cd206","9.16184466148E-07","No"
"0x078002682ab86975b9f54a73cf0418ac1a7a6e1f","5.62668703392E-07","No"
"0x07b8e708db091892a897e87c57aed0a74404c986","49.8329926362272","No"
"0x07d94adf04c3a4eb8632408f416de546f59c147d","4.05148631061E-07","No"
"0x0895eaa04f68fba6b334c9fc152ed9b8187c4608","2404.47781850895","No"
"0x094e551d81253c5b4e172dcbf2a212574fef8f30","892.551459222144","No"
"0x095ed7ea4273a81d5e4bca71f3596a7c3e42f719","7.3E-16","No"
"0x0971508fd715704b3abf6a7f11c45c1ddabaf73f","0.529289376984964","No"
"0x099be958c17c40491d6d7f08a79466b67677ec6c","5.99E-16","No"
"0x0a518e4490f2e89a705e0866a07a204119ea432f","49.3397738164669","No"
"0x0a9848ba98ce9a428837f85c44e3c8a64a54572a","3.57886159085E-07","No"
"0x0ac46ba419291509cf3d90b6018233fdeb268a16","8.97826143953E-07","No"
"0x0ac7aebe9dc301e0a85d12d2b8cead53bc02cb26","9.5E-16","No"
"0x0b7982f46f4bd3afed306a44269c78723ea3ae23","3.27E-16","No"
"0x0c2737c678132f5eb73f7813bbb667e7e9c76677","8481.36014099731","No"
"0x0c2a90757785e112fedaf30e11c85c44c9a9968b","19.0064193228915","No"
"0x0c63b9dfa48b10654b45fd88938be545b97b8199","8.12E-16","No"
"0x0c682df6ef081e2a8ad31233a4e20b9a4eac9650","0.00344","No"
"0x0ce721f63a8cf43a145cbba9680a51014a4e2e9d","1000","No"
"0x0d08aaf482ab53391088971f1e8aa1d9e5e4fe33","0.0113508852768759","No"
"0x0dd39ef166bcc021845541abd1e9d4e704175600","64.5338698066115","No"
"0x0de49a0983190d1feadc8ff5db8e3ed7c7f61914","1038.82179118466","No"
"0x0e14674d225b110b26a44f72bd4fc4db44e1e0eb","8E-18","No"
"0x0e2e091221b1d79cce17f240515443dc139c7d90","4.48E-16","No"
"0x0e9a7280741e9b018beb5fe409e6e21689f3b8ef","44.8687055002639","No"
"0x10050605c8b2fa2d9bf10a6e4ff09a40ed732997","5.36E-16","No"
"0x105badbbd9fe1ea1039dcaf217b5537c7bd53c20","50","No"
"0x109cbdcf9e4f6cb9ea56c810bc26f06f8b1f399f","4.43E-16","No"
"0x1111111254fb6c44bac0bed2854e76f90643097d","1E-18","No"
"0x113054567c1e1d6bc581515d6c002b74ed852c6c","0.414239563187646","No"
"0x115f037accd976ee9e7fdda30c854d3bd38663e8","4.239E-15","No"
"0x118fb363e9e34e4ea7f7a1389665e361207399ab","0.237633260204696","No"
"0x118ff8c787239fda45603253adcab53652d6e6c1","0.09018100525","No"
"0x1223f9446ffdb6b35c2af3d81c0e7c0171965bc7","6.19E-16","No"
"0x134153216e0f6d39ab8ddbd40a17d7f2b7af9d3c","474.976530663116","No"
"0x1341df844780b66af4ccc98ae0f34be87eabe1d5","0.200065330328942","No"
"0x136448853c82a08cc4ad38fe0637cbf2085f9a3e","258.980712652604","No"
"0x13e57af95566537ded911fed6a40d7bd2d86b489","1200.02754857612","No"
"0x1426111cafe912c0a19a23e8771e32e8a77897c3","53.0976148717572","No"
"0x145637f0366864881cd8eaedeedd1ab39c5cd6f8","5.81060192273414","No"
"0x14b1b3ff91525dd00e8fb8ce000097ce7d1cb251","1757.17254508682","No"
"0x14bfb279919d213f91478aef72035fdf717c5d31","6.125E-15","No"
"0x14c72f29f978cbf35cbefd6afc3b5cae282a6d94","1.185E-15","No"
"0x151cb1a5d7a8c491d9586bcc019b1e654d9583e3","291.28795527379","No"
"0x151f6285d5f64e491ee5f2c059b1c0e15b12d4e0","1.1E-17","No"
"0x153b4f4f2c6c284f844a53eb2e097d23b7bfa4dd","0.0297042339748582","No"
"0x156574ab431a5819e2a10e3933c20ae01af7e862","2200","No"
"0x157a66678ac7b3fffba6f3fd688186d7414fb5ba","12908.2636149785","No"
"0x15858fb53c8aa6a024cce669bbadcdcaddfc1ad5","101","No"
"0x166af06912fdeecad31cb2abb6446eba7f5c33fb","1.6405286856062","No"
"0x172b995f86817150f96558d4bd7f5001a9bb2b8e","1.55E-16","No"
"0x179916c07eb0f064640f4fbf2acb55e0543feccb","2.20603182689925","No"
"0x17f034fa50a0fcbab052ca51f7a307f97b7c5e4a","7.549E-15","No"
"0x18287333fd90b44fb7eca4f3848b1b6c1a727350","7.672E-15","No"
"0x1855ca2c1bd691f0bba30303bee8319be5e328d1","80.8131964952336","No"
"0x186cea13a0a642657722e740083bd51974235aa7","1.274638948E-09","No"
"0x188de66885b0c4b13392f58eb46339c0b22beab6","2286.0292590869","No"
"0x18d4cc2ef9b3217105f9de1d067ab4655294a95b","361.010954998087","No"
"0x18e35910c8e61fecec91196f81061394a9e522ed","1000","No"
"0x1941f0ab39dbbe69855fe819991e6dac2bcc45ed","7.30066042535E-07","No"
"0x1945372c0074fdf6f89d27e4d477b7d9ad6ed9d7","6.06E-16","No"
"0x1967b8a305c152898ca71e035891b6bc9e176737","7602.42559954577","No"
"0x1995b18f87ef0173e1166e61e6ee53b7139efde6","2638.40475938567","No"
"0x19c85844deadb1d919da5dd1477b843bc5463c7f","504.138081833191","No"
"0x19f8238f6f322120850bcf616aa0819d7a1105fa","200","No"
"0x1a190aaaa4733cdcaa03f233537c0bb20e06fb3e","312.674407028685","No"
"0x1a24f8d8a2ebc185d4e39b8a4916c57839eb2eb3","22.1562433110964","No"
"0x1a394e1d9c95ce9912f2ddd6dd0fbd0e766b7326","17911.6733691895","No"
"0x1a4df1299590605e2800f289683f6df5a81cbc74","5.317E-15","No"
"0x1a77abd08956b73ab2fd7d9a2c25fac53495bef5","3203.22877355569","No"
"0x1ab4883210f9a17b3a2e21af94a9297af890fbe1","2E-18","No"
"0x1aee81c0fe3ed4bc9dda7e6666b4588578766bd8","0.878834584424034","No"
"0x1b2b541836cda779862dee9d42f1b150866b03a9","9.95E-16","No"
"0x1bfd08c135cb19d4177fbc6d5ada9dfb7795ea98","547.69793139498","No"
"0x1c8431aa22ac55bb09c39d6493bffeea78dbbdfc","1E-18","No"
"0x1cae301fcb184fbbfbd51448872235a4fbe88b91","999.620209049998","No"
"0x1cc63914c76954f8df4e198885be8f4bdccde212","4.227E-15","No"
"0x1ccc30a58dfffc6934592fa78b5ec1bf83cdade5","0.02350512249974","No"
"0x1cf48e8f99acca12c9a71f1162ca62f902cd5938","4.7942E-14","No"
"0x1cf49a2c24656ce6be770c92f2cbef871a247f51","7359.98220569704","No"
"0x1d086f71585a2b0b4d6813781c5fdfd1fbbef015","4.21095414427127","No"
"0x1d08ef2720bd19e06637db7c98159660058f2d5b","18.1788374909763","No"
"0x1d777634e65cc2fee82fecbd8019eda62036a212","9782.4212046232","No"
"0x1db5fb7005412b6e593a9b28afec4c7430b1e812","2.81316600715E-07","No"
"0x1de73e041de47ad56c698d3951638152e0ca8fa4","1911.12","No"
"0x1dfe31d299eecaae5c3bfcb82ab4c0bb952b4831","8E-17","No"
"0x1e5785393c7d5a876a76a881d1e68a2ca8bb8f23","1933.28617736742","No"
"0x1e6cbc2edb809a3a8ade4cb2f229b30c35ef193d","199.233078896779","No"
"0x1e98bacbcaa014132074532984e1c2a71f56631f","0.0618260156542813","No"
"0x1e99fdab1d04f51f99b088c64aed98fdc4d1847e","0.0673991245640329","No"
"0x1f5b2e5ec5771226805d90299d527b1492b422a1","1.46E-16","No"
"0x1f74a5a876256074d589c90a6dc06c04c14f6f44","7.76E-16","No"
"0x1fb892050c1dea5715c1ce90c9231d0c7b67ecb1","5.40070658966E-07","No"
"0x1fb9580e0b19956b90351c825ae7819f1ee0257b","10","No"
"0x1fff2fb14c49a0247fbb55b881716f9dd964cfaf","164.933136721734","No"
"0x20ac2c094c6f923c6e7b5f7f96e386e5b3206262","0.0360084248450203","No"
"0x20dd72ed959b6147912c2e529f0a0c651c33c9ce","6324.76035993166","No"
"0x2153484dad37064c08c80839162d6fa02900be28","15.5202306296375","No"
"0x218eeb438fbb4d7e1e2d01cf54dcac570a00d3d5","1.9E-16","No"
"0x21fd4ea08e5bd02b86b95b778a866afc659671d7","0.371817214366402","No"
"0x22302d6e072ffe967e512ea7ea7171aab221da76","162.107588832732","No"
"0x236c2b432044da8c93d366462fb140239dc17d25","1.17E-15","No"
"0x237f1cb9c39ff08d7c3127749cd82e2967fb38bb","19.7089187074652","No"
"0x23c5950b5c9e6aafe77db1ba71fb7766e14a139e","721.828697086073","No"
"0x23d33f56edd0d6772dd0eb056c0e25e09a8657b3","7.45E-16","No"
"0x245bd9ea138ee25f19052264691eb14b846a26ec","9.09E-15","No"
"0x24ab8cc12166d289234af8239732cd5a89e41d3d","3.5E-17","No"
"0x24add7ff706483cbef256627827bb2636b86ef05","67.4783755922015","No"
"0x24d521fc31f2ebceb2bef9c09de5510e3228c16f","4.58843024872896","No"
"0x255d821f1b1cf0cbaec2ab89e25ff1e1a75bad83","1016.72978142822","No"
"0x2564f9430647938cb8b206bfb77cef190ff62672","80.5317276584257","No"
"0x25d0c05ce0d0e158654f862a0e3257354bd2f27c","1.16E-16","No"
"0x2652e8168b04c2a93d83abdbcc77b33a30425d7b","1.01000016745653","No"
"0x266d6bc2262cc2690ef5c0313e7330995c15eedb","1.84E-16","No"
"0x26866093247471273f57eeb5420133994e68314e","6973.97898652736","No"
"0x26b21138f9dbbfd9aed8f8833eb0756a8aa46393","2000","No"
"0x26ca86ef1f33f187f51087b004d2205df75c824f","6E-18","No"
"0x26cabc7528854005635a7f29c6929a691bbd07ef","1E-18","No"
"0x26df9377c4fc2f35783c57f541452ba95cdce477","9.71E-16","No"
"0x26e138a960cdd3d71fb700bf0818dd3dba86aef4","4.26953555497442","No"
"0x2767efbe21d8893383f373892dcb0786d9aeeaea","1.1E-16","No"
"0x27c27cfb0e14ebddae33f4289fd3d889b513e895","7557.5052019862","No"
"0x27df8590c11f2e5e7b0d0e00ac8f39afe0ba127e","2.54938693325E-07","No"
"0x27fd393cbcfaf30d5bf7823d9f53e41fceb22bc1","34850.3471002984","No"
"0x28ae278b0c7df8790b3de2066515eaec2704a0ae","590.567912595438","No"
"0x28c3876055a75630292a6334a4dc835fe15edc91","5000","No"
"0x290f8ca07e44dd97858eed7f04a5f5cd2026865e","6.595E-15","No"
"0x294803520a1e7b671c105c8a3d94836f40b2b557","1000","No"
"0x29d3bfd3952a24f221bf1bb3410de76baa101f13","7.47823202321E-07","No"
"0x2a01d7671b4c99a28c58b32e94810a793f49c9c1","9.14E-16","No"
"0x2a0bdd6810204fc703499424020c449eab395ab3","0.512481619734969","No"
"0x2a180128728cd5ff847f0470db233ff3bb3035fb","7143.58","No"
"0x2a1e2f290871e875bbed63b8796dd33f6363eff9","0.1","No"
"0x2a520963f332c347c83a6e20f4ca33e2f24b6305","202.793308212942","No"
"0x2b39694f5014a06773d8bc491715c2fe81d11668","5E-18","No"
"0x2b6dbeed1922761554b9c4dbbdc0f31ed7ae56c8","2.25187894E-10","No"
"0x2bc1871fab38a934c405a1670c06723988db5448","3.4642019698E-08","No"
"0x2bdfd0c77ecac63fabacb225fde5e3e078a4eae3","29345.7159096448","No"
"0x2c08ed1e9a1ba30a831cad2accb65cb9ca8c09a3","9.53E-16","No"
"0x2ce210fdef50789a4a067983a43ff70db66dfaa5","5.12E-16","No"
"0x2d7cecdb0595f89b92a155e1170e0c2768accc16","0.30467534713728","No"
"0x2d9b54a0c8768f8343f54c37594e35d7e69b8e3f","160.05299129907","No"
"0x2dcbe6c0ffd62d70cdb58e28af1288ce358ec664","39.8489982246274","No"
"0x2e945441a061fa5bfb52a66654332dc62a48bb12","503.559132872978","No"
"0x2eb73cdf547e81789edd0d2670ae8bf045d52e0d","4.161E-15","No"
"0x2efc5f1868e5c8f626aca2ce42c4253aa9cdec12","2.483E-15","No"
"0x2f88d0370f71a95a70a593b074256efb34e65fc5","0.00526176715216133","No"
"0x3047952d69618fa29355311b187918cad0f8fa4f","2.4855157792E-07","No"
"0x305380189120f3e67e02939b46366fd7f413d25e","62.9113117434997","No"
"0x30c613d8e9371412afc7aacc9646109667c2e071","8.78E-16","No"
"0x3177aafe3fc45cd83297850e62cb69195c0aea1d","8.84E-16","No"
"0x319346eb63054ac5e0f4012dcd2d7a49a4382c7b","200.000000743222","No"
"0x31999352548886b1f5fc47556c434414ca49f6be","515.185990815173","No"
"0x33341872e4cdf86d1cf191a1896718695893ee84","3.5E-17","No"
"0x33349c2180e0d31a46279a789e9c43d472827d9a","9247.58993730363","No"
"0x3441a7112411c98de8c197c0f5fc7b715b53c03b","7.04064933247E-07","No"
"0x35d25b8bf5f72c9e862433805385908ddebeebc8","5558.07186162833","No"
"0x35f9b8400d9181cc4db88361ddf135bf0bec0b03","2.81E-16","No"
"0x3612c36f6cfb2d07b4cf9f5d1b0d9b1c2970c46d","1.78E-16","No"
"0x365203b375f72b1e02bb6e51bd07bbd46a7eb038","10","No"
"0x365a0ed34d27af39680ee6434fbb82b3517d6a9d","108","No"
"0x370e3f6d16400b8c2c8008b673bd294d9a6c4521","9.6E-17","No"
"0x374e487fc6a26072b132f794632228fe613c8100","45254.8886215572","No"
"0x37f5bf1a9c9fbba742fc2abe0dfb63607ff3efef","3.756E-15","No"
"0x3822449fffc4ff235438610bf281f890302cda54","4.3E-17","No"
"0x383697a7fef14483920ba9be57c26115383d1dda","3E-17","No"
"0x38655f2e859960f3cc10848777982faba3451ec7","3683.08133982132","No"
"0x38adbe49dbd4d82c761b54206876595f839e071d","13054.2237974369","No"
"0x38e7801b2ef714fb6d1c710c25eb9ad97b67dfcb","1311.92248741643","No"
"0x393af0156eb3bea82be5edc047aeaf9233e4e727","1041.07796458835","No"
"0x3a238952e78a3a9d6b43ea25d18cb44abf868644","1241.02574293902","No"
"0x3a3cbd8556d60562d410a5cd1881e95bfcdefe62","1067.54987706572","No"
"0x3ac773d1e8905d900fb356a921ff2f68e58f6514","25","No"
"0x3b3a21fbb9858ead9f9d80d1511a9baaf0a5d776","92.4751608305753","No"
"0x3bac6de48b10b51184faba45547b942039772355","5.2E-15","No"
"0x3bc245c0ea091959f7ec8d70c76ee3230d91d395","0.292341077927231","No"
"0x3bd0623bd490b8bdb7e6e0f54a09b84f39389d63","12962.5658429778","No"
"0x3c503c0c2e1476efdf69cf2dcf65b64d9da0c8f3","1000","No"
"0x3c5aac016ef2f178e8699d6208796a2d67557fe2","8.647E-15","No"
"0x3ce10276fede97a8cbc584d3429e23e6a69179a7","75.0736371582549","No"
"0x3d0dcc80999441e173d55b11c0d2272656d13d1a","32006.7987515766","No"
"0x3d586f257c7c9b84660293701d50ba08a92f925f","3.94E-16","No"
"0x3d5dfe8b4a6b9e6206ba6343e87bfda1f4dc48cb","3.686E-15","No"
"0x3e567ffd4a3d3f3af23672096ee1606d9957bf7f","4.778E-15","No"
"0x3e590fbb993bf1e97f04fe615c64bfa37dd84999","4.20621085274338","No"
"0x3ec10a7cdbd1f60b7095b2abf66d4726589c4c95","1.18843145820848","No"
"0x3ed4b701620564869ad2b1fbec2b52d87240a990","1.51737797598319","No"
"0x3f129878d8bbef25eb3ae394b909aadf5142206e","247.815962352662","No"
"0x3f74f0bcc766c522f8ddd1e43a7193bdf94edbce","4.42482028567E-07","No"
"0x3f8143fd5cd7d6b33501d9debea8b2ad9e7b1ac5","8.60976571635E-07","No"
"0x3f9dbc307edc7ffe6aea46106195edd319aaa8a1","2.273E-15","No"
"0x40054e510436de76e048b590aac9c114d8221296","11.458008433775","No"
"0x4051f2cf5fbf0f23f2f2e105327e1ccd03fec2ee","0.998537049193038","No"
"0x407ad0f23f5ded868c5d10569bd73b06261f5556","2","No"
"0x40f1c23cd5eb294c2994137eb6915aa52f11df78","0.719778882385586","No"
"0x417230caa2b1127a4fc67c488484cfefe68bb6da","1044.43","No"
"0x41c36af0f0dc89a70b0ef9ca5f8f567aedba2a0d","6451.49197524276","No"
"0x41f7cdf33466ea516f4fb66eb7ba7bd4ae4d1056","1788.9539605995","No"
"0x421d0e6c5bef10b17e871747d808bfbfe9b3ae27","9.38338281010403","No"
"0x421ebfbc1524535c7f085afb61eae0fa135ca689","4.8E-17","No"
"0x42c28a2a06bcc8f647d49797d988732c2c613ab1","848.783976869461","No"
"0x42f196083de0e24d220d179ba2e2859005c0a5a1","3.01E-16","No"
"0x43eb557c4a4cd57510f388b85a2340b548addfe7","1000","No"
"0x44783e25ff4fa741308dae10381d465e843630a5","9.508E-15","No"
"0x44878d12378f8ff920b039a17ac840743b405641","0.0234373270867562","No"
"0x44af58e9ee170bff3f09b224110620dce521dbf7","6.88051363576E-07","No"
"0x44d19f3da0fcb4b4dd4baaad77ad35e962f6b921","22.7337193409435","No"
"0x44d60c43aa495fa89c13efa2b5be734a12367f5f","1530.71817667891","No"
"0x452eef5b538e3fed4fca31326678a0a51e0e335d","4.037E-15","No"
"0x4536050a723154758401f7d3909c4c8ca27b9ad9","7563.32569790378","No"
"0x45374f892a42d78536e39a5470706b51e4dfbdac","671.552923950715","No"
"0x45cb9655f26992eac712ae5409b4079781968479","77.0299442638695","No"
"0x460a99e23c7161fc2f00ae6138615c4c22823d4c","18833.6669652554","No"
"0x4679d674d22f72ac0aa045d8138a269202aaa2b5","103867.341674681","No"
"0x46d6373aa602c612ffc4ac7e292c8092e0b1517f","8.58E-16","No"
"0x4776ffdd2095257cff6f4000866273385c57481c","1.2E-17","No"
"0x47bed7a55dac1268c11dcb1121d1f8a69fd02c6b","2.1787E-14","No"
"0x4863fbcbad031b9fdbb8e0b6374afd719292ea17","1.66221109684E-07","No"
"0x491b7c1b4f3be6567aa905925d1c884378f86faf","847.505451416946","No"
"0x493018b949031bfeff024a7d977a794c23788ea5","2.20037198027E-07","No"
"0x4981498025abfb93c0325a19296534bbc93db08a","9.10957896807E-07","No"
"0x49c2ed50b26c0489449a94f804a466fcf5c78a13","8.02E-16","No"
"0x4a469159cbd19ace724f245b1b489a838db9fa75","2814.33575429232","No"
"0x4a7c724ddaec352730d3c744b94d02a1f0bf9eb4","8396.97","No"
"0x4ae0569c52c76b2ed89db7ab8bc56784db01b6c4","128.533593788754","No"
"0x4af2267a69d56358d0a861b4592f2bf39036e4e5","0.202745474722517","No"
"0x4b285583b9ca24685227fcb1c03ea1e77c4656d5","9.373E-15","No"
"0x4b2878b3d9dec4894d19ed3bba03077adfab87b5","1000","No"
"0x4b3b9ae2268f39b5007e47277aca0f41ec96a810","1.78723590416575","No"
"0x4b669930f198758b1dccbd9f7322131843cb1fee","657.145941235466","No"
"0x4bb12cc382e36b4b6faf7bdca7708969aed258ef","5.3E-17","No"
"0x4be95985611a689f542c538bc69b68dd980fea66","7.05E-16","No"
"0x4c05fc0a8871e781d1609bb84e64828fcfa3fc8f","4102.22960816064","No"
"0x4c1a0791ec9407aaefb4fe732490353712c9e67f","800","No"
"0x4cc9761b39900c91043ecaa6369acfae0153e87f","8.84E-15","No"
"0x4d0575479d78e628885ac77a2048863b6df9712d","0.0129329928948848","No"
"0x4d1c1580b9ab55210041c46a60cf5d970be52c23","7E-18","No"
"0x4d2154565e0d44c42503c4cdc1c4dd4e60a02f68","7.8E-17","No"
"0x4d21c73c49e11e45c9aa55e57b463664f4289254","5.20231533852E-07","No"
"0x4db24e856f34485bd5ae33e3885cd2e78f6ad252","6.2E-17","No"
"0x4de1e43619901f84be63fabc23e56109e8288888","6.3E-17","No"
"0x4dfa40fdaa7694676899f8887a45603922609af4","4.34173572601568","No"
"0x4e07b51aee406f38fb800e81f1c1817349a5d00d","5798.25","No"
"0x4e07ee58687a0c080f091a9dd937286ad43946d2","62.3063385920649","No"
"0x4e34dfdd47da075fd0b57d31693901120408054f","1E-18","No"
"0x4e93fa03afbae1d171189be4878a101113499a7f","0.0132390936608441","No"
"0x4ebce12ff36e8781b0c699eb92978abcc4556ce2","7.662E-15","No"
"0x4ee54c65e80cd7754a09c68c9d7255855de5b319","2.115E-15","No"
"0x4eedfa535a22f63f982f8feac424a06df125f8b3","0.858327192622231","No"
"0x4f16c6763d636cccad0ad4897085573359caa9f2","126.559880001172","No"
