"HolderAddress","Balance","PendingBalanceUpdate"
"0x4f2195a538760387b61df4abd8efa158fb0be47c","503937.682039264","No"
"0x4f717fea71e014d756cfa07177d95fd750465e82","3500.00944960136","No"
"0x5063fc9d759b5b03dd5fbc0b882b5f68cf881c32","2215.77931492844","No"
"0x50914f72e89f487eda04e934ce54318ebd77a80f","4.69E-16","No"
"0x50b5944e427e0c7d06fde5f3abc6b14a922ddd9e","2075.88145108821","No"
"0x50c87700c30d4bb5f6822860cc5e49501c4575b0","116.813791752851","No"
"0x50f5bcab6902a2d44dc55527ffc0a875d846d270","8.47E-16","No"
"0x513da4a12d9e42b6b3fec554fea9e38a2525e4f3","4000.00098966696","No"
"0x51621e29bb024b7dd34caec4181ec3bbc7201e77","50.1321889595765","No"
"0x51742ae45e426270de503c0f33aef188db512139","14.8626703849753","No"
"0x5181cdf1bb20da04ba788f82989f29e65b67314a","3.202E-15","No"
"0x52ca2dc804c9a6d7b57f53a8e48c86a575563bb8","8.68E-14","No"
"0x53e94c94bba3ff6366e6a745e8367685f0cd889e","7.62E-16","No"
"0x542b7020d9e7c40cf811d972ec8458b7177757fd","4E-17","No"
"0x556345e57b3de73e729e4998cdf062f63c436944","1.13168784030634","No"
"0x55ad3b9c1f86f8be96964040cfb4fc9fa355251d","5.34794677106E-07","No"
"0x568ca7120df70717f56d0a13e5ac1f12b193eb53","50","No"
"0x56b32744bb8aae79f34e7701e581cb6e2136e0d3","332.888203475282","No"
"0x56ceb1255fea0b3eb36c236bad813851bf403e61","4.32420118625216","No"
"0x56ebc608fd6b8f8cef2775a3ee0dddaec01a7000","285.471262859543","No"
"0x5786ce6b967ad0f8d5f10fc517a09ffd483823b4","3.79636908197E-07","No"
"0x578c7b9a45d9e55246d3036d48db262b9b3ca48e","1387.39136270615","No"
"0x57a99f34721418e3c4a054e0f7356a1bc712b8e9","4.51778432394E-07","No"
"0x584a1a4ca984541656322b2d641d8e3d578ff61b","2604.65","No"
"0x589483649827082c2275a4941244fd2f860f2d63","8.5E-17","No"
"0x58ae0118b04ad1d6429f6721397e8b9ae2ef8db4","6.42713293068E-05","No"
"0x58e4dfff1ee14fe34deaaeabaf55c8a4fab85be1","3.574E-15","No"
"0x58fa1983f7e45dda5b681f5e860b008e796f224b","88.6955","No"
"0x58fb0b6f9f77ff416814dc47d1cbb309c4492159","3.632E-15","No"
"0x5942693ffc63364cc8360cc2b00bec49851813f9","31466","No"
"0x59757aeb9f3c43bc8010111fb0672de3d3978425","185.570142674764","No"
"0x5980b54470993afa71edcfdadac8d7ed35fafd8b","8.1541E-14","No"
"0x5984bb82f11171cb1dc2287e2a6935c44d491538","15042.6738148478","No"
"0x59eb3cbead7be2d4581d719c0af92edaab2cd6c4","1.916E-15","No"
"0x5a213d99ab5f92dc9414357c12b86a6b0a41c3e9","6274","No"
"0x5a56e9ab6303794224ff8ab1c14bf2a5c26505bc","2341.50269566644","No"
"0x5a72848504ccef8473f80b602f7a3fe250b4f451","6.29695684816E-07","No"
"0x5a74ad78622d253bb1da8e3379a0c52da3c57908","9.33E-16","No"
"0x5aa6fd2a98c3034c8cd3abaa365eba83da62957d","9.2E-16","No"
"0x5acfd914f2dfd41f07f27407bd7936f43d0db167","5.611941E-12","No"
"0x5b3ffbaffc6c072a4326eb263a944ad41c8c4d3e","665","No"
"0x5b64e5df4051e7b8ee66855c62cefd8df3544408","8.7E-17","No"
"0x5b655fecb44e923dc96808eab35e95f4c915655c","9.2E-17","No"
"0x5b750a73c5c85f422bf8f9dd185c81077d6e5ee4","287.447452817462","No"
"0x5c306407cad895b7eb7b95efd57c2ea1eea64eef","5.86E-16","No"
"0x5cabfca55fb2630e981d7a0aa72485ff036f9eec","4.97947737422E-07","No"
"0x5d22db0ddc365dbdc0983441e2906d51855a142d","46275.5506112472","No"
"0x5d95ce7e39ae929fd07aff9953108f4a59aeaf08","6.0113E-14","No"
"0x5de19584ee87854cb71f13bace85768e9da5313b","924.128969069123","No"
"0x5e142fcc7674bda36cee7f82040f3008d9441426","3.518417352E-07","No"
"0x5e661ec3ea6619e32cc37f4cbc9d36e6e5c2e1e8","1E-18","No"
"0x5e9b3cdba58249abccc0c7b9f53391194a8f128f","0.20076631365796","No"
"0x5e9b423c21236ee2e0c3f36c014aa0f3fc64fcd1","1025.37265873055","No"
"0x5eae6c797ac561cb68cd7a972963069122138157","5.43311922027E-07","No"
"0x5f71d796151df4580c0cdef4699495a1753c034a","4121.48414127107","No"
"0x5fc25363974db11d88306cb5aca8b2e59230c752","1.3E-17","No"
"0x5ff92581fa55e9f03a53d33fae494385293515e6","0.0273134797595884","No"
"0x604a060d8eaa48bf10ed99b6f643557d645dde82","48.2304832836352","No"
"0x609c27c149bf3eca902044945746dfc5269f01f8","7907.4000752783","No"
"0x60bc5e0440c867eeb4cbce84bb1123fad2b262b1","0.252983304770649","No"
"0x615a7f1718b45dfc2160befdf7d9235c1b5dd0f6","1000","No"
"0x61d01168ae801afbdd01df15d01143b72a548a8e","920","No"
"0x623787f0fefb7eeeea912621f904c462dcd37095","10000.2863621986","No"
"0x6249844bdaa0f83832f327eeaea272de6f95efae","201.205328985657","No"
"0x627ecc920b3b04f3a569a8d67bc000511dfdb43e","63.2236838683346","No"
"0x63492b346334f682cfa36717e4a75754d9920940","818.323505305937","No"
"0x6353c2d25b008735ecbebe8b4382e21ef12cbe58","1000.16997212876","No"
"0x63609e25ca7128c82745497e24cc5e94459073b6","8.43E-16","No"
"0x641c6c7168f5a678baf5f1b2141f71fdef27a82e","5.7E-17","No"
"0x647bc07696b09d4798bf2f2b629f4c7a05d7126e","334.201536517214","No"
"0x648c7badfb36d2fe2b0a4834cda734733678c262","1000","No"
"0x6496687f3bb0c2de4098eb0fe7aaee5b2f05bb31","779.284254197925","No"
"0x650786a0b235e9588e628f3cea57bae429c68ff9","4.22E-16","No"
"0x65d325f83ac70dc7e65bc88fd652361a554796ad","2.026E-15","No"
"0x65edb1068a6127b9dd35baf779089f6bd48d90f7","109.724486323658","No"
"0x666df143bf8c00e91d6e43a303f2e99d57e1679d","131.419561769812","No"
"0x6799fbb58471a7c8bfe960facc28e772cc9e1663","9.91E-16","No"
"0x67ad55438d0e7fce83788493d191f8934411316b","9.5E-17","No"
"0x67bc5ae620e804fa58ad6ed6148628dc49015f8f","0.000159879854485887","No"
"0x67ebc532d648e6164a6fd726ff0b39e69180dafe","2E-18","No"
"0x685bced793d4d6e94a517fbf4623988f30da4154","70.588567539798","No"
"0x687c5a4e55c36e981791e7970f1e3555d9cdee9f","9.407E-15","No"
"0x688809debef9240baaf93ff2f61c37edde41e8b1","7.72265878983886","No"
"0x68ea422b523e871e2e31f27af08e288609bbbb38","9.033E-15","No"
"0x699d82763e727015e2a984e09bcafb7874fe530a","1200.01658574693","No"
"0x69dab3b70b6d6044cd63b233eab97b69b7031154","8.85450488122581","No"
"0x69ddb2c3533953271ccdfee9bc793f83657c7114","9.19486775083E-07","No"
"0x69e6717964273a4b031242bfcc904469ed7171dd","18552.1891475347","No"
"0x6a45168375ee0c08e8ede3e8ce083240c7bf6516","255.074861915224","No"
"0x6a56699a6540e655d9bc55e20247d003795222d6","58.9172481594958","No"
"0x6ac4192caccb88e6b2c561d069d6cc9400af4947","1.5E-17","No"
"0x6ada1274d9c79833e5e5cf9a5bd3c7d46d30b4ed","8.5E-17","No"
"0x6adc16c0ff6c736342a25e61e5406b78e1fae325","595.52168499183","No"
"0x6b884bfe5d9a556dfd7c4e9b32de435b5806cb80","2.64E-16","No"
"0x6bdc661788c492c0ba423fc1ae3edd7edd813f57","0.375589175893855","No"
"0x6c126af4021a22c9cd434c867d8f9b8510179a60","3.62945988846E-07","No"
"0x6c30d71d2c0738594de1314ddd6c6797066550b1","668.030108421055","No"
"0x6c76e4ae81b9d5a7dcf9162a33bbbcc45935295b","3.161E-15","No"
"0x6ca02b6e750977b5d78521f8631e3bc3bfd53f39","9301.32804889119","No"
"0x6cac40120df8caa99ae3e1b3fc959e0de31e808c","70.7746342787044","No"
"0x6cde214de4a7d84df4542e1ae0b7d4b2251b910e","31.812340145813","No"
"0x6cf51fdef74d02296017a1129086ee9c3477dc01","12000","No"
"0x6cf5cd17ef9f1129da38d90c0517a2fc00b378e6","3292.58450339655","No"
"0x6d75db0ba97c2f447a4206ac64de050462e1e6b9","4356.11166421337","No"
"0x6d7ceb1104b34e52c2e15b34ffdff304ac4caee6","3.097E-15","No"
"0x6d9e3045467d4cf49ccb9aab2a340b2088b747da","4.62E-16","No"
"0x6f704bae084bb9760e47372e79b99e94008903ed","4.07787264245E-07","No"
"0x6f8e021a86a99c8d1f74ca32dc0a74cd2da76473","2144.48259164558","No"
"0x6ff520e4a45bbfd0978be2cc2611f9504229f670","0.662701769811889","No"
"0x703ed92b439a6671b44dce1f16da4b359cf56bbd","42.7622035124036","No"
"0x70cbe5945215803d1a185225ff18e173b3ee43b9","399.061976309188","No"
"0x70e4b3faf13406509d391964714f4ab6a8d985ea","5569.73814264279","No"
"0x70fd76c3e5cba9a96066487744bc7d1101f89c5e","3.9E-17","No"
"0x714d9e7d098517bdf78b0ce349a41ce7a2bff86d","236.620427395325","No"
"0x719dafe0be7abf7d2b6c67eed4fa18d970d3abb6","100","No"
"0x731df231ac5b7fb3906d09c8a690996311a5081c","36368.4075177199","No"
"0x736e981812ab4ac1ce4ddd3489d03fae7ea44013","6.366E-15","No"
"0x737369f544a7edd6ddf29868f7587884bcb809b1","4.0872E-14","No"
"0x73a74b1e90c8301813379d7b77a2cfbd90d8b277","21000.4653859702","No"
"0x73bdce957b58f0ca9c6951e9d515b5f134c52231","2.65E-16","No"
"0x73f766e1fdfb6555e955039186b38108a9ea7b2e","2.0018803244089","No"
"0x745168107b9885a763056c1fd7ca2738ca94f076","0.000596185266729854","No"
"0x74809682c8aeaf56ebb6384e86a5a6fc972e72df","5.00711081913E-07","No"
"0x74906a00fc239223174de94488e5dd57771a4f5b","6.768E-15","No"
"0x749283e635ad53399c779348f474a1378c6785f1","9.4E-17","No"
"0x74e123ef0b6b4bab2e0048eece4420349de62bed","0.140695499344172","No"
"0x74f2434554066a3ce9e5e400223d74d9cb4524df","6.1E-17","No"
"0x7551572d50a90ef421144ba82a8572a8bba67bbd","175.949583516089","No"
"0x75ae2dda76aea5d7ecb0fd205efbfe989c8b986e","2.37762576646E-07","No"
"0x75d1a8f2602cfa8554ea039ddf68626b4df08865","505","No"
"0x75da83b1c5d8fd2fbd9d16c00832ee934fa1f048","5248.69506280681","No"
"0x7604a8e91e0070420a4c8286a4106f61c361ffa3","3478.7012045335","No"
"0x7635798778c3d8ea9a2fc7f28f5fa300fb2f61e1","89.6439140331767","No"
"0x766d082266670828c08522a38201359dd05d4e89","15525.593373249","No"
"0x76aca3e03691c2ec01c2a61809d1fe4763e5293c","1.12689218093292","No"
"0x76b95af51fd604916de602ac866cd9eb781419de","464.827296779503","No"
"0x775c5edbec648e67b2f04e37f5ca5deccffd1ce3","6126.60574852266","No"
"0x77640a11e0cc9a1f3283c1a09d341d47819d2a1a","1267.98896169892","No"
"0x7775f671dbafce2ae30dd2da4adcd17fd7180292","0.443826","No"
"0x77aaa14f0c7473d34097382e345101003dade318","208.581953286465","No"
"0x77e6014c96a1c82aa2b2debcd4ab6bf8a0e02257","59.0194547571857","No"
"0x781f9157d2c1dd992921235185c521ffdd255591","0.0825254324490505","No"
"0x782b41ac34da7c14759cf50bab2980e3f392866a","73.5760264096525","No"
"0x7889e8a4f4ba8a91dec6db1be144ba351b819991","6.7E-16","No"
"0x788df41c7d6fc5fbb1c5890042c038184f55f92a","22.7252388911345","No"
"0x79460c048d72cfa52296dfeda5131a81524ed4b1","101.432122524458","No"
"0x79632ce537c16a3395ce330dc037ae09e08b0f18","881.211316296925","No"
"0x79785b784d43e2fcc6a675728b5052b8e4c4c7f0","0.0045023467832784","No"
"0x7996a4439bcd5f805b0580c2ea7778b5b7095670","9.99E-16","No"
"0x79a16004f17bfb56174d92aae98f0f3a57acca53","102.54","No"
"0x7a0a29660b7e4116ea73dca090b173b0c3ff2e04","0.0149692647724872","No"
"0x7a19b17e5653a6056c7466d7a8039ae16660ceb1","96.9712357697145","No"
"0x7aaed02f9f4c5051aefeb60249197cc0f5776be9","3.3E-17","No"
"0x7ac90f34185a32bcd8fd74c20d54fb540d76ea07","1.48781448948E-07","No"
"0x7ae1476883806b85721453bc504ba7836b6ce87c","8.54E-16","No"
"0x7b5f9d7e35a71de3c5715e938b2baa9ca6ce72d4","132.281780370474","No"
"0x7bc0ceafffc2f2322f07c3058ffbcc2fa7c2af7d","5122.8867888763","No"
"0x7be34d48fa5b65f192c912668dfa592876103f5b","4023.89871231179","No"
"0x7bfad1dd12a8010b66db7af2606793a3a7938d6b","0.282168544061136","No"
"0x7c18b9b96491dcd540a268b244289132285ab593","38","No"
"0x7c34aba4e7aeddee008d0e98e6d5d5169515b800","351.11879509123","No"
"0x7c3b29ca45fb27a55014233fd9c29b19c04ecdbb","0.0303871753628044","No"
"0x7c6b083d335e5bba943078a0407dc6aa50217dcf","7E-18","No"
"0x7c75d096ffe6ad3f01c6b222a9a4144913cc2e7e","4385.16708128315","No"
"0x7c981607189f93e1d7606346b83f7cf13bb19b47","6.52140823666E-07","No"
"0x7ca5ec6c48de5d1b73e56d1847609dbe7b2cd8e1","0.000223162045619578","No"
"0x7ce7121714feb4e8cbd1ea4812746668a91c3d55","6.19E-16","No"
"0x7d400f6ba832a18181ce4b93b159ea19f92cbf92","361.196886455807","No"
"0x7da4c183942fe13df84c7ea4b682cc1178e0b67f","77.5670473353362","No"
"0x7dd2b9b7f8f25880c2a5e6a10a4e4038e61b8b48","2.87162440968905","No"
"0x7e5cc28cc2b67080b666d77a4a5a5b110618e146","187.054904221854","No"
"0x7ea7183c4a1acd94e8efadb288b2e0bbfa918b1a","649.586199816117","No"
"0x7f03fd9f18783dae899b2e738110bb96b62ad0f0","3.01E-16","No"
"0x7fc8ef80e2aba0ef03d61d14f5cc3727db937375","2695.25055130833","No"
"0x7febbd844ab9e2ae3113ca9998e1f56373f05744","6869.30728713052","No"
"0x8006005034ed4563bd0a5db3b5d4c752205262ab","1000","No"
"0x804c3083d6565426a35482611a514948abfb00ac","1048.52483191129","No"
"0x805b066bad79cebfd31461fe42ab016de6b2b610","118.378694215446","No"
"0x80feb39530266cde522cbb8094694c6066e037e1","3.99E-16","No"
"0x812dbb12a51a5173cbae829dd451cd4a79f6a756","1784.45489296154","No"
"0x81409e4c1a55c034ec86f64a75d18d911a8b0071","1600","No"
"0x8159c140fe2256c351d4993b5ab7ebe080f4ff60","8.69E-16","No"
"0x81cbbafb1e8f6d6f1c58fd5d07d291a288b402ad","4E-16","No"
"0x81cdc5fc29a3bb4396afa87631cf4337b2c1284a","43294.5627039376","No"
"0x822307a2cb3aa5e2fb2fc861665c6a784d27f20c","878.033637933822","No"
"0x824a9d49ad1b1677af646a161e21f8dbc9ca8fa2","81.9104678691819","No"
"0x826d8bf70da731ea94e4f92c17bec5bda2faf557","2.5308777956E-07","No"
"0x82a5235c8ca8fbb4be48cff64f7cdf58fe526a2f","549.552274174357","No"
"0x82de9ad8cebf1df8d1efcd1c29d652e6fc1d583a","1000","No"
"0x8307226944e4bbb6a9534179215a88b17fb0b391","0.00331869532676437","No"
"0x8411658894d66d50d6de7c9203c11278f13da080","9.7E-17","No"
"0x84d1e7a6697e51a3eea7c131b8a755433071ce8b","864.471308696285","No"
"0x85a62ad4d116c5426ed014d6381b31011cb82976","1.21E-16","No"
"0x86daa4ef025314a15a50801ddc5ca039c7009b13","1475.27515497557","No"
"0x879c2ee5adc372d0542d65d80ebfe647ac1a5f10","352299.260188275","No"
"0x88eee372741c2e0efd86036f368062b64de18aa0","6.48827771567E-07","No"
"0x8923b770d93c124844c654aa316ddeb7cd2959d2","142.963387868185","No"
"0x89421774703570108345e3bfc3317267e2994c66","9E-18","No"
"0x89abcd47da1adcc90aa02b775c5d720cb3b88ca5","1.27919221062632","No"
"0x89b9481ec3afc4b39841e37eca3c17156cb86084","2158.43831660738","No"
"0x8aadeaf8ee72b0665cef04d45aca1fa85e844ece","17750.0084419375","No"
"0x8ab07ba74d8ebc9b1c652b7d6dbaf2e8734252f0","451.2","No"
"0x8b019a9336e6c89ec7787ec664a366b48b374466","115.011053922425","No"
"0x8b4bc82e1c0f3aa1273432754a9cbb459cd6788d","7.57445850921E-07","No"
"0x8c128f336b479b142429a5f351af225457a987fa","127.606907209133","No"
"0x8c57b089bf9e1b177fce77978e8e3348df129de7","3.43E-16","No"
"0x8c6fdbca2070590d7f2ce5b2c1ed1c305d968e5d","10.0000950501628","No"
"0x8cbd386cdd54fe9f6dd5e7371cf83aedb642c066","0.00029322893764577","No"
"0x8cdf23a14230675d330c0f41a937bd0edc89f2a2","8.3E-17","No"
"0x8d03f1ed6e0a9beba14d631438ae6e12a4306d2d","22.3399414144856","No"
"0x8d6ad7e6ed2c5b856483a609967059867566d4d1","43.2493060833259","No"
"0x8d88772ea1364068f9ab362c1185da3830f92481","8.96907840218398","No"
"0x8daa87c009e7e70e7733b8ef2786e79dd7e8bca2","202.779631190015","No"
"0x8dc82ddbf1efb4befcb577b1c0a6efb812a0c562","80.3565979705613","No"
"0x8e3d0c82da17810e3caa1d6f4ba2513db3067a65","439.542464071199","No"
"0x8e9c804db3b270b1e8713eb893ba2db5b1b41d99","3753.84697015684","No"
"0x8edeae4e41cea245c2e4faafe490ec9cc1cae9c4","0.00353295648596608","No"
"0x8f30c5a59b5284530f57596814b2b2395197e7f4","3.4728598392E-07","No"
"0x90509390cb0f4ccb9b84e58ce15ac9b22d196cc9","1407.68899937368","No"
"0x90812bf2fe5e17882d9ffa357a3ecb000f399f9c","26.2277934943539","No"
"0x90db20503a72e9db727b1db44821c706c8b41775","0.31374773273796","No"
"0x917fe0cec2cc73098abd2a9fc3dcba26f4fdd911","1000","No"
"0x920bcba669734d63db9899e968959e99adcfe850","220.943237669364","No"
"0x929a3a6f2439abc5b270b20d5dc025f11b4321da","82.6455966067695","No"
"0x9328af491d4815b84f9c2724742619dd4aa7d4c3","426.079242471703","No"
"0x9357bbc0676634edc6c6739f552a5b54650bfe94","1.25E-16","No"
"0x93d3a8d032fb58b6ee9f185a3986810a83db6c56","856.264034533933","No"
"0x93e395064978c43ae0c69786b6e2ce87ba74acc5","0.0457616034896087","No"
"0x9476f446d7d8ee7c54a00d439ca4a23009f0e44b","0.230923355101247","No"
"0x94ae52ed31db1bc284e6215fa7d3beebd6abe843","1E-18","No"
"0x94e08736426948c5f463ac243416f0473f680b2b","157.808649211211","No"
"0x9540c3c637bc5e14d5856e8a74ede50affb3accf","181.750175185097","No"
"0x95ef3e86acdd853af81e4b56700997eb189ad7e4","9.28E-16","No"
"0x966d3867ed55092a1cf8df921f938061b6d64bd2","0.630223820103422","No"
"0x96a6f29ca861b7420c586e070fbc767e357ba821","2.9E-17","No"
"0x96b13d47c17d61dc42f2152fa39cf3acffc7ebfc","9.218E-15","No"
"0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","1.20007445899727","No"
"0x978d14bdbe910a27a7486c7322158b4a995dbf7d","326.144523492658","No"
"0x97d06ee3fb999c21dd38ed746ad537254163fbd2","427.734767190824","No"
"0x99ae3fb335c7f55c5a398b1e23327933d2cc075a","6783.14","No"
"0x99bcdfbc1986f16144ff90533f76121e0e06e034","1.30543521915176","No"
"0x99fa06f606d89c90716b849f32f9faf299b70ddc","9.396E-15","No"
"0x9a706737822abc2e478d4a863533ea1859cf148f","8.57244979287E-07","No"
"0x9a96eacb0ee0b1626232bf446a7828139d6d8b17","3.2397E-14","No"
"0x9aeb84cc65e389af4bd238d0486fad72bc93de81","25.0963123320408","No"
"0x9b15dd12cabf6ea0b9ea30bdfcbdb7b4a646b96f","4893.81514435484","No"
"0x9b8100e2245c04b6937d3cdc42df3ed3f099ccec","49.6391608661573","No"
"0x9bdbdb4a8f7f816c87a67f5281484ed902c6b942","0.000770835172740396","No"
"0x9c3cdd65c26ae73908306698fe04ca13815927b9","2.18E-16","No"
"0x9d364c4cf37d8b24b4c25ba6b3c874345827c9e6","3159.19327490177","No"
"0x9dae6a85fb4584febba0030e08852387c8c0622e","3.00259457183328","No"
"0x9dd137acc05ac10fad444d3ca356bbf57e49ed98","3.24788499068852","No"
"0x9dea480cafef5538f42720ffbd57ae55e53f3bfa","6.958E-15","No"
"0x9df9df62a2e25f2a19455166b96c1b23d3994c82","7E-18","No"
"0x9e30bdbdc4df47cb542222beae91270c06d4bcef","7E-18","No"
"0x9e46804c5cbdd6f11872386914745d4985f1b2c5","8.885E-14","No"
"0x9e4748fef62d2cd4f16bda3893e477616609db37","2.969877324E-07","No"
"0x9f071bf429cb9e9ca10abfba7a793d387c388028","2604.49603220154","No"
"0xa0009e0a00be5c7b0605d92a948b7651d2f617f8","1800","No"
"0xa029a1d7137d8980001af2bb87230fa313ad8b87","6.42E-16","No"
"0xa03d1648be58e6957c81c1c201236e189b6ee6af","1519.27778228694","No"
"0xa0516b264604099fda522b0ec6ea1412511f2230","143.376129666812","No"
"0xa05357dca4564752035be3eea105f178733a8a5b","1.52E-16","No"
"0xa1002f7afc2203396ee4dafab49cb032722f49f9","1.7E-17","No"
"0xa10b06d539bfcbe7ad776d38453b39d3a5b2e3ee","500.865511190502","No"
"0xa20ca7c6705fb88847cbf50549d7a38f4e99d32c","12.3542505723036","No"
"0xa20f9874dd1edccbec1beda894f98f45069e4205","2832.4241562746","No"
"0xa27817b1b7480a0d37f018e6ef9b74f2750ac20a","1021.18545449491","No"
"0xa3115ee62ee8d08f8829f916da1038ff3526a592","201.708321352509","No"
"0xa34af4d8c7758d757dc60aea595139b9cbeabdb5","0.102408004423681","No"
"0xa3b50a4a207b7482fba155ca0cd76f9118eb2995","8.138253","No"
"0xa478eee390001072d5cca67f3917aefb73c8a597","6.57E-16","No"
"0xa4edade797b3c429e07527b46eb0a9f60a4d4b8e","29.3697696697422","No"
"0xa5ccd262702697cda41dd97b598f4de95c596309","5179","No"
"0xa6f603974621c138a45aa02fec91f0f8367b267d","54.8590108372386","No"
"0xa7195c71aa20481fa0c093e51323f8a4d3a2f5d2","8.73181794171E-07","No"
"0xa72779184a30f87479e730978e83a367e869bd05","245.958535395596","No"
"0xa7e999cffe7e5c43eb1c20bac7c42b529f4f0031","31.4483844338928","No"
"0xa8992310f620dc8f23f9cf4fad90a2f2380d8d6a","195.29128719171","No"
"0xa8d16626576ddc7a6d61db127eeb0d8794b08613","2000","No"
