"HolderAddress","Balance","PendingBalanceUpdate"
"0xa8d40178ff66f261ee4d9361ac46fc46dfeaa350","2.1E-17","No"
"0xa8fff77c2667c5c2d7e9cf7ea7c9791f2f244c54","0.0114411983735748","No"
"0xa9d57c0cc32d4294821a50906d71a2de16235f7c","3.7E-17","No"
"0xaa4273346d21a935bdf1302418d9531342d8142c","0.758228320537826","No"
"0xaa63bd72d2254663a5cea2c1d74f48bab3412591","152.706469955325","No"
"0xaa9287a08cd84363d115e519767bb82d54a2f764","11270.7053205688","No"
"0xaade7af6d6e96d114c3e8876f2b32335b32bc4b0","354.546258106007","No"
"0xab0cf21461cf7ef08708facc68a209532d7d96e6","286.09894879029","No"
"0xab8310d812dd1ea7470e9798da7563f8476b72c1","7.735E-15","No"
"0xac90c389f13620a8c582746230a5c413334b830f","0.007947202658878","No"
"0xad67aa3c53d47f4d06ebbd3e9b1b4cd460bfe151","1E-18","No"
"0xad7319a4b687dfa1effc723261a4dc0b1590fa40","5.95229375131E-07","No"
"0xadaec442d7f273f969eaf31e0f302a28240d261d","30.1515098751092","No"
"0xaddadf3df10bebfff7201427d50cc0448e2e6f3a","272.907306515284","No"
"0xadffc760edf4f6146dce89022b5ae7ebb7edd2b9","50.9651368139181","No"
"0xae5f30741f62032af5a285090672407b881c47e6","98.7513658199851","No"
"0xaeb5bac45a0b46720d1933a80396bebb475e8af1","0.0348641045568256","No"
"0xaeb9b9dea3faad2c4315ac260dce2b9dafd0d9d7","209.182973524647","No"
"0xaebd04b088e939eeb132c2c23e8f3ded477cc763","1E-17","No"
"0xaeec01e323c0d1f752ec88ca32f73cecbb7835eb","50","No"
"0xaf1273fb4e8222bd2fd0442ebd45ede0da90530a","153.080354018776","No"
"0xaf779d1eddb59f1035480dd377d8187c865c20da","7.99E-16","No"
"0xaf79312eb821871208ac76a80c8e282f8796964e","9.59332690758E-07","No"
"0xafad2e0d87a9052c8740e8c38a2d1137b699bbe3","476.599558692332","No"
"0xafdd34b541367a09c5f7916e7737c067b0a01998","1.543E-15","No"
"0xafded5adf6adcf284392c7204715f84e083f004a","88.1339156487971","No"
"0xb094aa86fda5a62b6c923e5b6a5f0f2205599a85","0.582341769430693","No"
"0xb0b6f6870abb436bd1a97a74763f62f67602be6a","1.542E-15","No"
"0xb0f73dcc5cbcb0d5d416d221ff3457f02cec8d4f","192.296473007057","No"
"0xb1535a47dcc649d7447dfa44cec6ca01db4b8049","9.99E-16","No"
"0xb17eadfe2e86c1c1fdb57f406d30b5750715b3dd","3.7E-17","No"
"0xb3a24d1a0816836b0e094599ff835775edc7ff78","57.0600484272903","No"
"0xb3bbffb97114d79df7bd45808078a56053e34586","1.5681E-14","No"
"0xb3efa9a970860b50837c4188529489e8a2f41b21","3.2E-17","No"
"0xb42cb61083f7d8ef595fa82255454c9019cbf463","3703.31574180796","No"
"0xb4355ca0df05d36180653c006cd54bcd040ade8c","25.5643329958488","No"
"0xb479c4769bf338190973dcad72967626c55fa602","114.707519227126","No"
"0xb4c93d0a04d4b7966776cc2a0ba31b2c9bd40d18","0.447778375065439","No"
"0xb52882b0f5e45a73d3036a021d2d5138403c320f","5.696954162E-07","No"
"0xb55bb1219c0d0c6923e87e583e3a7be2dd265b43","9.8E-17","No"
"0xb5a48fed4d5aba3e52cfc81b21356857a7b48b4c","0.042","No"
"0xb66d7525bc7dc5576251df700525187a235d4293","6.3699153024E-08","No"
"0xb6dbf54b7313be24d3fa87dbadc6b9338d4df621","42.7497480821199","No"
"0xb72d2698170efb6eb1a6f275292207beb12f3d79","6.1E-17","No"
"0xb7b5f112690f7eabea8f5de5a85bd9b3691bd578","378.860895390372","No"
"0xb7ec8b38601ff09fe86ace3d1799bf63d2dcb2f6","15143.2680163496","No"
"0xb8365c2810e4b0fd93d1eed4a9df0a0c0dff5d6a","140.199016565715","No"
"0xb839fcad840d14575e381932e570468648ee79f7","12.2786835089702","No"
"0xb9328ae4ffadfad326eb39aa25429760ea28d043","2.6E-17","No"
"0xb94c6c822d728e77dbc4c4e77cf4811e04f39c1b","0.000770197035973236","No"
"0xb9a58d688ba18ef752dd526cf631f4ececac42da","60.0694848759144","No"
"0xb9fc3a5f5f332203b1ed2c93ee73883a25daf36a","310.722263203069","No"
"0xbad6e379394f9094d151561be39f92ab7ffb2505","5.53166198520762","No"
"0xbb7b1b9d52ef35355f243192e491a23eb2ad3ea0","956.874417203691","No"
"0xbc147973709a9f8f25b5f45021cab1ea030d3885","12.4419600277437","No"
"0xbc26d11e8815416b3e3378f0f238299e34e14a4b","330.615070558967","No"
"0xbc2e9478933d3586e6cfa940a1be7698e7603e1f","1913.40037138897","No"
"0xbc30844227f4e3cc51ae9824bf231a2169f7d162","3.3E-17","No"
"0xbc64c4ce3ec1ef732b0aeca317759c652ac4d62f","200","No"
"0xbcc324d812c940e8188ac9f38a0526235b6b75c6","4041.52485220918","No"
"0xbceb1e579b53e64b86d2f9b35aa19869d3eecd4f","4057.40982834849","No"
"0xbd485523bb960b27c38d3f9ad47f0d3a384e69ce","8.19613484854E-07","No"
"0xbd63533abbab74e5c4da3d159708a5f1879598d5","4.58333689544833","No"
"0xbdb21e816e455e1642dbe8cef6668a62e180657b","2","No"
"0xbdd9063f231a7a9185dee1d107d300e349b5c9a1","17.4943890750647","No"
"0xbde01a1082f89852fa057a9a48cebcf6667b4d9a","15478.7389462837","No"
"0xbe31a54c78f6e73819fff78072be1660485c8105","42799.8628174119","No"
"0xbe581d7567f3956ddcf1740067b080d62237302f","3.393E-15","No"
"0xbe61de390f0d8fdb9160bb65363b0b2cdb02f72c","7.2E-17","No"
"0xbe8c604c99c7bae4ccd6876c4a528945a107e05d","40077.9323364972","No"
"0xbf0d2c4cf580b9842a533ff57f95da2f33c8ab5f","100.569204113885","No"
"0xbf79fcd7e8cb43373acd4451d243b2cc53c6f2d2","3.65263111567662","No"
"0xbfe4891e8df6a676148ec550be6d72c2950b655b","91.469","No"
"0xbff798bb0dc7d938405c4429697c93677f372469","368.012029068909","No"
"0xc074887d140e276a8b892222f925440eaf3ff40b","5000","No"
"0xc0d35857e87f5ade6055714706fb4dfd96de087e","474.044426060451","No"
"0xc11ef3c4637bc28c1ae061b8f3c1481463069b49","0.0066463873","No"
"0xc143b18f67254b6c6ccad0abbaf577e7b1f77929","1.38E-16","No"
"0xc162d6cc035626034bae62d369c8408dca5088c0","200","No"
"0xc213dcbaaf56cee1a0fecf7920eb19b535d5d928","76.3093634623989","No"
"0xc2280f7c7eb261ca7f45d13768d6d62c543e3d90","88478.6355295425","No"
"0xc2345e14e772acebafe90a6f4f0f04057a3ef127","40284.6665229225","No"
"0xc24ee9ca6bacf046df7bdc4a243b69a171533bbd","1000","No"
"0xc2d4f42d80eb5f3d5168a8217a193b2c71996caa","21980.6853540453","No"
"0xc331a4ad88cf4addace07bcfd899cd1e47ffff35","1000","No"
"0xc34771eb9a54786c35dc5f3e9f1469b56061d440","69.8136705578194","No"
"0xc3660ee9c357bf631af63621385dcf9d5cf2f301","120000","No"
"0xc3a3c25fff123d85f88045110e7b217a3880185e","2.57213440409532","No"
"0xc3ed817de679c415b68ba3a0f8eea9d5b1fb6da2","20.9816838965727","No"
"0xc3f15a248ce3f4f9a9f2c172667dba9ff6f5b739","4.03967298199E-07","No"
"0xc434c1d20b92e2e5dfa408547ad43159eb669c87","11173.7669961009","No"
"0xc4389aa1f0f9845dde5a266ad156d9afce30b852","20.1015557318777","No"
"0xc4778d787a248f03bd6118d485ae8aafe3d88409","2.5E-17","No"
"0xc4a30458b226630d3fa9961c24974f4e6b043afe","0.0430529883735308","No"
"0xc4d5d22abe4c4ee2813f8e9f71d226207eff9c49","6E-18","No"
"0xc590d299f6504d76997b27ca0de933b2b6afb7e4","49.9155507603661","No"
"0xc5b091fcdd9a4bd0894d03250e59069628b040f0","6120","No"
"0xc5cbd33ad0d517eecc947c1cc3c593e9b3cf2287","2.86E-16","No"
"0xc5cf8d4bef8c4897bb596c8e2a671767ad691964","70.0081157974325","No"
"0xc6920d3a369e7c8bd1a22dbe385e11d1f7af948f","4.54169628464707","No"
"0xc825dd260adc29b078eb4135679f22adb381488c","0.344447523871167","No"
"0xc87a27bbb9d287151da33eda6260185c353a28c1","0.000789160217730358","No"
"0xc8b93c4079841353760dc7d268490ed61040d91c","14.9322289026691","No"
"0xc8e1f4ac50d7d41ce3daa47dd8ae5bd884b4e30f","6.116000153E-09","No"
"0xc8e41a31815bdc40f9bb73806b4e7670af9c72e4","1.401E-15","No"
"0xc8f1334de13e780857f55074a2454b2445257f5d","851.234859096925","No"
"0xc9e70f0e2f72b75a51df3ee77da5548ac8193bec","24102.0478092979","No"
"0xcabe02e51448e03a55a1da5540e8b07ca0835d97","7463.59047267305","No"
"0xcadcd79afd42c14dd37c03f71017c8e6de8872ba","0.201931628990315","No"
"0xcb22237f7ffa2114f0ddad9ae71bef747d29ec6a","5.09E-16","No"
"0xcb4508a9fdb342ce704f465817c8eb22f669c574","6.722E-15","No"
"0xcb5a37b0e885857db5d18691583738d114bc77b6","132.153291732786","No"
"0xcbe3b1ab39cfeaef1734558a992dee8af24b5b83","2.02156485058907","No"
"0xcc74af5e3b374d9d25d5beb8725224165e3f146b","5.3E-17","No"
"0xcc8886d68d2cb81fdf664ada8b2da81cad5d5ead","610.034354820288","No"
"0xcd5f3d55c0c6ea1433ce21750a2559337edc7d9e","6.36E-16","No"
"0xcd70a36a0509f5f0b0c1c6273f04eaed777ff9bd","21813.2322152817","No"
"0xcd8d5a5d105dfb1d5c165ebe6cfa1e25deae1d5e","24379.7689336909","No"
"0xce075ac8749f64698fa9f12df6866bf0ac08f07c","1009.82807766909","No"
"0xce0bdca2bb503639ae43e280fba9a49f966f7b8a","9.53E-16","No"
"0xce312e4d297fed6c41630dffb6f0463710190a9e","5.08E-16","No"
"0xce399ed954c243f4f14be993e1a6cf064f6babf2","300.606817569028","No"
"0xce468c4ff74cc590b27b5285866d6d8386ee8ba2","0.00153886387858271","No"
"0xce58deb520150a6e53bc02553414e590e14dcba8","0.834910050513458","No"
"0xced122f9b99d224675eeda13f0c14639c5633f91","62.536202335158","No"
"0xcf329b0db84829bd7c0ded5a13181c32755b10b2","2.78545563135536","No"
"0xcfacc634a768a78fbf85f8184ba409e350012b9a","618.446094278653","No"
"0xcff4b12d4fdac0f9c17a10379dc7977bccab8d1a","2.647E-15","No"
"0xd00066d6a98816bbcc9e3d31942c344a951dc054","80.7888079972577","No"
"0xd074f0b31605259d798294d1a2fd83357c87f87a","190.830315593712","No"
"0xd1275eb5d5ea553bb52f00cf8025f07b50a66329","531.629600924704","No"
"0xd131f1bcdd547e067af447dd3c36c99d6be9fdeb","5E-18","No"
"0xd1a9371a6b1fa255adde165757c00d1d8b75f565","447.772107730791","No"
"0xd1c9b7247768e3cbcb2fec48db9466bedea4b1a7","1","No"
"0xd1d870f253fcaed7902d9a4a40dca7cc49b83974","0.0227126987694432","No"
"0xd2c0a4319556c280479872e9c54c568bfd8adc1b","2","No"
"0xd31dd2c9c4e40def65eed658a95d624c5b05b70a","1.94827524401865","No"
"0xd3cc7492e190e0dcf1240c001c7fff4f437bad3d","863","No"
"0xd4002c9142f9aad2972cc9cba6d91dd9329780f7","8.5400295601E-08","No"
"0xd4009883a6797fb71e172b1f5c65d6863aadbe4d","6.54690213059E-07","No"
"0xd457e42afa6d1893d90225bc25c99457469ef461","0.0085170350661564","No"
"0xd4d00a14d2d3181dbebeaf062933d150e9bafb27","9.46E-15","No"
"0xd50d2876845f7c481b79f989753ec58f68064bf1","1.31436640696E-07","No"
"0xd512137935e8a75f678f4a8853378f3de05dada0","1","No"
"0xd51b681526ba8ec9f54b07c3274a9e5bf0c10111","3.93532537244E-07","No"
"0xd59029949c8ee23fe049afd2d1f52042f3d54a41","8.081E-15","No"
"0xd59586b52f6f8c90c04c2b9718be7b2ac7d6cc61","4.10461030424E-07","No"
"0xd5af8b8cd674d2698b1f294d5c405e96a0b5ce25","4.099E-15","No"
"0xd5e6221a870080fc4649bf6669ec43aad593b991","0.041449885313417","No"
"0xd603d096be888f1acac16dbdb822ad21f920e4ae","0.004457445","No"
"0xd61b8ec2d34fb8ccffbf5429f2649ad75cadd088","250","No"
"0xd637c71c5f129d90825ffd6fe27a54533774aa5b","0.0001565828825988","No"
"0xd69c9fb62f52339e7ad423cc56e44d83777ade15","6.6E-17","No"
"0xd6c77d6026a63a0c65af6f9d13393ff9cbc0360f","8.95E-16","No"
"0xd7098bd573f45b26b4f4993c41edeee2fe7170cc","141.103131738972","No"
"0xd7ba4591c5b27579ee8b154e0e537b903b30dbe6","99.9388180520319","No"
"0xd7d41b097c58b3b4b562207c7a90d24da33ade33","8.91E-16","No"
"0xd7d7c9d11435c495b25018a6ad93dc19eaf7d9b6","7E-18","No"
"0xd8abbc1aac264f84d3aae1e6e501fe8ec3eb99d1","3E-18","No"
"0xd8b3b1b185c9a278bd20265c846a5f4c1010cd0f","9.73E-15","No"
"0xd945edd602fd69c08c81aec18f991d295875052c","264.883326695931","No"
"0xd960b6d58dff3137ec66b8b1e86290df00c4bc96","0.642762418893675","No"
"0xd9c7e2d87993db89255a7b0a70649c601e5221ae","4.477072579314E-06","No"
"0xd9d7fe67babe8571a1565653b6505a5275f0f347","62.6768733561897","No"
"0xd9d8984a6dd04d992f6c52ce2ccca5ca5026210d","6.75085397607E-07","No"
"0xd9f2257daa72698213200d3481b97b9dd2c84e51","0.00370866251185541","No"
"0xda1343d66d39e89322b7b5af6635cc2e9b2d5065","76.839045821165","No"
"0xda35f277202c1ca5213ce2b4a1389cfab8501bec","7.4815E-14","No"
"0xda8acbe7226db38fb12167b9bd6e48e520a82e5d","5.59776832488242","No"
"0xdac29b9ab5b19cc71e6ab1b651998faf56cf8b4e","0.428567352685019","No"
"0xdb42c0eb30d82ac837fd48a8e156fc2ddaed629d","2044.36037485052","No"
"0xdb611d682cb1ad72fcbacd944a8a6e2606a6d158","195.255883231979","No"
"0xdbeecdcab255d92110f967e1b610317626ff1392","79.9587520163765","No"
"0xdbfc3230dca0b50df050ac5d3d42bf1ecba1b82d","2.577E-15","No"
"0xdc4e3329a12c8dea74c950c2c30600c4b3f383f3","399.957204166758","No"
"0xdccf8f1ffedf6238085cd3f3184ddfa9a6b14463","6.1E-17","No"
"0xdcf2863ab51c24822e98e3a177e74b9fb7c6dd6a","35.3600300894594","No"
"0xde592875f77b569e92faea5e7fe01215a32b8ea1","13.0059193015386","No"
"0xde712619f118df76185d3bab9eebce1b6159a736","2.885E-15","No"
"0xdee62d9565c1403939f0b82f793bd3da19510cdb","1000","No"
"0xe017988866d1a4b7f0db8c86edd72f7d7dad2a38","9.85089763326E-07","No"
"0xe07dbb709ce0007977f0bdff13632042e82f5b5a","1000","No"
"0xe0eda505fe162a4319ee1b887b1b598906e8ec4c","499.424873431617","No"
"0xe12d731750e222ec53b001e00d978901b134cfc9","1.55289791670039","No"
"0xe152d1909740a4194cd1cbabfd6c4a3d9361c20b","6.8E-15","No"
"0xe19e1596b072a64b63bff4364bb08ab123b9a076","1E-18","No"
"0xe1f7b336b5acf262833afe9139eb7b866e409c62","7.45439948E-10","No"
"0xe27597af91352537f4ea74622b5a2ba6d464d9ee","131.564764179417","No"
"0xe2a505bfe8fdbf897310ad89364cb0e04b5e3d9c","124.834902311954","No"
"0xe2c7dee4458f16e7e2c0c7c2d5938f33a1d6e452","0.443826229902182","No"
"0xe2c8f78c4a73c71ab3744434addcf2b516ec602c","793.70360644921","No"
"0xe2f4ae60152decc4e136a0cf988a81d813db8a83","2.1E-17","No"
"0xe32d02fd54e53a4d3f4db2508eaa15540abe8889","3.644E-15","No"
"0xe3c999a18bfdd1745331a624e5a15fce3537322f","516.8689931005","No"
"0xe40617fd297164db4a57d72ba507968216522f75","4.806E-15","No"
"0xe55322897fc298841d9bb85d094af69c2decb9c6","74.0021331469365","No"
"0xe69dab397b59f52dc8b65c01533a17538a07e2dd","124.843533748209","No"
"0xe6b2232a24c76dbdf1a692a8e522bad9c2fbf9e0","6134","No"
"0xe6d02b67a4b6befb0611630a7239836664044a1b","7.78879733076E-07","No"
"0xe72c1adabeba9f743af60d4deb45bcfa090a5320","164.387871849233","No"
"0xe76f037ff94fc7f7d5f390de83780cdd23bcf375","17411.9767139915","No"
"0xe77829a44c9331a2b4db1ac9e6ddfb6fdcf24eaa","1064.54881526057","No"
"0xe7ca372e697edb3acd2354219d055972c4ee4539","0.0003458385947772","No"
"0xe7d304a8bd5e5c27aa86c5bcafe2d834c4578367","4.61E-16","No"
"0xe9123b736c6396cb66e4b635b32aac73a5b2397e","122.319542686324","No"
"0xe9db81a85fdc1f28239bdca8d3054ad39f44a8d5","250.00001895645","No"
"0xe9ec891ead0e2a4bd3b14f86b9b4ab8efd1d5180","0.0115335212801864","No"
"0xe9fc3145233eda41b680795b5a89832fdf02787a","4.061E-15","No"
"0xea2e5f4199e95cee4eb9a53c4c959701bb9d57af","730.239451376322","No"
"0xea40e12c5a7c61b5d44a4a1c0f7b5903068b5871","5.5405E-13","No"
"0xea5bf93cfc6a9bbc57da4e270980b5eb2ccc68ec","11.7240788483121","No"
"0xeaa900226fdc84693f563196aff2d58f648b6bb5","2885.39","No"
"0xeb2156fb13b8eead7fa457628800a4cc89839690","28.0272242674528","No"
"0xeb467ad6d400a445d0328a0f3bda8b9f5fe9792c","1.43471351809E-07","No"
"0xeb47892eb033fd5f87bb4a288224a4da02df1153","439.870454461722","No"
"0xebffcd117048422e6f5a6f4a6a932eaebc8fbf34","3000.06255933373","No"
"0xec61a073c8120e84c9637c01fb2457128c11ec65","2.756E-15","No"
"0xec8225ab2229f21f8e08afb0b8c4ca9352dd1903","723.604304231543","No"
"0xecb7e6f3b6d3ba068cef7c79b73629af79ea6f40","9995.78361347283","No"
"0xece3b1d6ba897e5a1839f83bfddaa34606169024","1773.79838524773","No"
"0xed6f4085ec6a3a4afd08db47599b9c61abc36a02","655.992","No"
"0xeda6f3d1e6d5e88c5ef264556196b3cf4691e26a","28.5528474378034","No"
"0xedc5ffc0278ff657307516630fd6c9db5e34a3ea","787.117009264816","No"
"0xee420ec82033ac5350b6d633a02cdf3fccbbd273","1.81443105026E-07","No"
"0xee74f57f8bf4df1566ebe203b843f88a2cc3547d","6789.96871331595","No"
"0xeec6c035ec0c585a77b5f33a8e386c73f65b2e70","750.67541530593","No"
"0xef52f55116badd0b2f00af07421f6d57bbb98f22","4600.03879453394","No"
"0xef53abe35329e400830aea7266c5eed66779cda5","1.68863301580268","No"
"0xefa1c58dd207811e1165a8dc48d53faa2bd727ad","2.18E-16","No"
"0xf0716a39e3a36116a64240074683e9890e0760e8","10270.7480645528","No"
"0xf0d60da5a6d88b234bcafb991cc20dbd0fd750e3","10239.1624673387","No"
"0xf0fdd2e4464978ae72ba952a37a8a772fd5552e4","78.1292625095833","No"
"0xf1fcc66c13c4cccee4479acbafcec99efa86b32b","0.073526415195002","No"
"0xf22862b5c8d5a17a68536521e0c82c5387bd65af","135.072319340731","No"
"0xf28e7c0da7d29e037046deb3d510b4cb33515c6a","0.454381559835454","No"
"0xf2da34a196b739811a593c9fc434f23e099a03d1","8.886E-15","No"
"0xf332ce542a7f9faf1e935d2f72d0c4450dc3682f","7.29E-16","No"
"0xf3576a7bca11a6eb26c4a6ba1beaa275777517a7","2.58480413469E-07","No"
"0xf37304aa289c9206b23ec161bf216d19c0463063","0.0148606259933771","No"
"0xf3ae3832221f430cf2736c77fbde38fa1ee5badd","202.480946946649","No"
"0xf4944515e15b75f649d81985941d143d51e9ebb1","1000.00000071987","No"
"0xf4d35da7591b2fa0d497b3c79ad196813aa4b80e","2310.25536569912","No"
"0xf505a19c4e94384eef76ee454c3261d2052987c1","5.27E-16","No"
"0xf53126d4684eea20a43fe8942d2f5e7ac910f8f6","0.472655591812079","No"
"0xf53880230dbc4c7c12f0591f9f924959deb47c28","19991.4864432802","No"
"0xf54dd676da14ef761e349f57b331d68087d7dccd","1.02298635529212","No"
"0xf5be33696ddd21df300e112135fa44d42f9a3e48","0.0146369696174395","No"
"0xf5eaabe23ca81e07bbca78dc9ccf96ff90232d51","1.69429582805429","No"
"0xf5ff296d4b9c856bed217ead0373cbd6480cce8b","7996.86598884492","No"
"0xf6210eb2227060d873bea260298e6f2cf10a8316","14.8820040667391","No"
"0xf694f71dfc3dfe7c7532d5f075f85e2a496e550c","632.981254459065","No"
"0xf6bd976ed9a64e8ae287c024583b17b68f243dd0","31","No"
"0xf83858e57d9f804f5ca1603bce82558119aeac7b","358.313621158237","No"
"0xf8d22738aa60c866d80b85b178f238bea886caa2","9.22479590847E-07","No"
"0xf92464b48cc7cd8b17ec8c1f28a5c370be3baeac","8.1365236093155E-05","No"
"0xf961b028d053d82439e462d2911188db483161e5","21602.5840360719","No"
"0xfa1bacc6441affca34f8b8b69bf54f4ea68a380c","0.00387363167887338","No"
"0xfa390e05f6c3a104f4ca18cc08e7a7f25e06f093","79.5356496083454","No"
"0xfa7497ac448978d91d27dca5c7b392a7ada2c8c5","63.239319136402","No"
"0xfa8c95a4331f8ba603aeb5b88f1710e2f039605a","0.1","No"
"0xfacc06bc113dd0e60262d60604c3c5044cc7fd4b","6.278E-15","No"
"0xfb02b8012dfecb24464c3d76e44655566faf3530","10","No"
"0xfb15339d187a76af62698f73d700e1f8536f03bd","8.3E-17","No"
"0xfb4e0f84865af3aa2836d764433c8a0bb1d22560","26.8258946259011","No"
"0xfb634a3409fb20166d622a34ffaa0f45c72883f0","3046","No"
"0xfbbe90dd04250b5e789ed9d1bfba2476e524a852","47244.9429194752","No"
"0xfbf1065c8a33747d85ec121925238128a743be80","53.557975043509","No"
"0xfc5a8862e9eea298ac3d87005a6dd1d2dbfea3fe","1.665E-15","No"
"0xfca8b0d152a2bbcd308809e8dbe2710de0bc8aec","79.0585673159512","No"
"0xfcad67bbca2bb963f77c58e87b976341c21adafb","0.042999159538692","No"
"0xfe3f93689ccfece627d7c6b0c4a4609ec1015cb6","231.62091318326","No"
"0xfe4fdc565306382d61a503e5207b11cbce25d5bc","0.0137430989505735","No"
"0xfe83fd8a7544b5fc5796e34c80943c4963826d6d","4.47E-16","No"
"0xfecd16177770137f7885141c4d95e07533999d8d","124.020375615662","No"
"0xff627204d496834606f28f30121986f0cda77725","3.28E-16","No"
"0xff6a85ee4505b699b3e4131f37b1dbd6872eb3b5","3000.01141857528","No"
"0xff9bf838cc536d02b5a6faba53314cba97b6a95a","4.42E-16","No"
"0xffe2260ffa5ebadaf126363bb8bf962b4b5c96b5","25.5089646796577","No"
"0xffeb122a31cd9bba428adcc1427c33dfca3aeb10","2500","No"
"0xffebf6d66311148429a29ece5745c75d02b331f9","1792.18693006635","No"
"0xffec26c4ff03bbaf5119b797595f7e73062cbd98","40.0206084880202","No"
