contract_decimals,contract_name,contract_ticker_symbol,contract_address,supports_erc,logo_url,address,balance,total_supply,block_height
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xc564ee9f21ed8a2d8e7e76c085740d5e4c5fafbe","2659226997259106889418271","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xbcc324d812c940e8188ac9f38a0526235b6b75c6","175991110429496607811822","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xc337ecd232378b66737b1dfef2e63635f4c7c62c","150159097361017413340197","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xd0a4297f433a642912583b2b644801a6e250031e","89540088307395323349717","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xaf1de295a3ae5b8f08a01172ccefe137ad88b30d","78328226392311919737791","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xaca76ffe23ff1fccdb5f938b056da8fcbe28eb0a","73762078614080829133102","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x69e6717964273a4b031242bfcc904469ed7171dd","51151970574681975676269","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xa228224e8808733461ac8c15f9a7fd49dd4c18c8","35307605398840431355932","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x395f44f73a8428aca51d2347d8bed4a194f9d8ba","35000264700883873212664","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xcce02df050d8b4045997b458f9af9fe1c45d6fd4","34029981061070101660257","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x2e53459767bb46d3def96e3422c1026665599dbb","30100000000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x6bf97f2534be2242ddb3a29bfb24d498212dcded","25409691555918813040628","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x23819f5596942e3098e1f924445eabcc79f7a40b","25000000000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x5f71d796151df4580c0cdef4699495a1753c034a","22206096670216594519350","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x969056b11a15408db99916644c2d9e83219081a4","17237400371513903690456","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x97b4a2ec50036453d8a00424feb4613e8bc46775","16664001777419877093545","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xed71f08edf6c724b192c372bc016dc74d7a6bf53","15748874382081618974231","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xd9ee7c6ce8f656b6c28756c50d9e3e46ecf1d149","15000139362839452950353","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xe248d62502021f329f09cbfc820181def95bce74","12500000000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xaf8f9dd1d5562e3e37ed8964c5a6a60fe8d24a1f","11553552375345219755694","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x099ddb48277dcb302ca68499982f06618df08216","10903923966086192171654","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x4c0544d2e0cf53f2bd06a296b80b5039dc26c97c","10227070526933388442975","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x838c883ddc5b400c19fa712e02c5028961517fa3","10200550000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x873b0b3453bb68bfa9fe6fb46e557f8fc187130a","10199252045174023503330","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x79460c048d72cfa52296dfeda5131a81524ed4b1","10105448109248035970602","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x01c9d3e05f5eb89a666ff5c93cc6d44e9d26fc6b","9925964392358297614460","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x0d6d251710e1494984e64297c41a2dedfd9a1adb","9798496011251076066681","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xf570088ecc1eafa73bb649f5c79a724e4ae10af6","8079177664024093935904","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x3341c7c754c6c2ebf524d411849d47f87ccd8a7b","8058210297544294168446","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xf74bf048138a2b8f825eccabed9e02e481a0f6c0","7426250000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xf00357452a6f048b906cca9b7dd14f86a02555dd","7199849217203647193155","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x50c87700c30d4bb5f6822860cc5e49501c4575b0","7120364344737656021099","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x609c27c149bf3eca902044945746dfc5269f01f8","7000589344518412735194","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x907f12e28264aad311e8a56525efd3452cd1ca05","6400000000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xb9086a3e7ebb0233d5a3e325821a1f0b3fd1828e","6243148321583075978572","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x59abca795e0020dee8f29ef9c9ac5334de75496b","6152784476723574945182","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xffafe4d780c7496fefd8e910056bf8e34e5049e1","6131109969055796721075","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xfc0d525a11bd84d3990abc575b93eb4139ac63bc","6000000000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x87a4801a771ed2412a4d08dbc8d0bf2f640d62ee","5964127521234707350264","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xcd464ef9bc58b581a36902736cfd9db366ef9ca6","5825615266814449409918","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xeb5b05985ca1c9db83b2dfb775476af561842e96","5000000086686514701007","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x5ae3d732a3a5b959d6c56a05af151c127e06d97c","5000000000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xb60d20e7739c9329e7925fb5514934610f528859","5000000000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x986c2ecc041d1af8c94d0e630f06b1ae08e5ea4c","4991251418814318183933","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x79eb8207b7167fe0ea9620f8f0c52b352b9d47bf","4965238567047058412072","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x90e6928c2a8bde76d8afbb5079a5095ba5fde68a","4389184947822420129993","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x6e77cb7ef371d24b0d7286f139e062d57caba1c8","4385447891887976611686","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x44bdb19db1cd29d546597af7dc0549e7f6f9e480","4198458996227690674042","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xe62d0a78b7c7520fe8dbacd8c1197b2ac82422d2","4193318472854638676867","4000000000000000000000000",14801972
