contract_decimals,contract_name,contract_ticker_symbol,contract_address,supports_erc,logo_url,address,balance,total_supply,block_height
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x49716dd98e634a26b7f93107dceca0307da139c7","4029009628709270219179","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xb48ecdd1c9567b72607de810ad88c5f9e6e1bd83","4019547826464079829723","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x9eeceec01ac7be64c747b235552a2357af8534c1","3849372973103552016487","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x3f127e4ff625d2f87def960ffb4e68aa6c1c540a","3746668541063438273857","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xe222ed3ca9f878ff2816ddda5987de728dca5ca0","3700000000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x9afbf9dc0211ab0337a963f6d1ff94989410b630","3500000000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x772cd046cd69cc182167a12b596f8d5d0f23601d","3364182531236275561933","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xf6bd976ed9a64e8ae287c024583b17b68f243dd0","3285318000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x9b5a717dbb8dfe8972bea35443b33bcdf79b485a","3232452284050908226548","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x053539cd2ee7ebe71734c73c5f0c3d76abbb3c14","3202297982665803181767","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x35b3114d93a8af1b23b56ea2ac11f3d8e78bd24e","3092006365483047820316","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xc1b7ffb3b6a04a31c429b817f82b9c7bebf3e254","3017280000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xcafa291e42437ca4e5862e81e261cceadcff3e8e","2956097185090653847334","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x765282599ac7155b8d06d12fef2a857978f2486c","2896705238026790302177","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x015efb351919f30f1820e4118a09dcf6759288d4","2883375114770621344171","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xe4a6dc804dfa465f6e560f906aff9ad6726bcba7","2820768155070104975749","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x2e800c331b153d2ef0b60f1b58074d39f092706d","2811576521655236870984","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xc1bf5759828bc9815987235980f1a0c5a677a51b","2751622104587755527462","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x93f5af632ce523286e033f0510e9b3c9710f4489","2690042183519997995665","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x2725de91a7f6022ce62f8a3140c9240206a814d1","2546105460909335780098","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x76f4c31e24330819530b4cb3608656a7a76cc952","2500000000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xa8ce9d6c62ffa6e4cec0d215624f9a1419d78ed2","2500000000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x3329002ac571d2466e5aa29c1c02a97c85d23f51","2356382815003607786538","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x5f4bb61c9d736b17c0dedd8081864d56484408d9","2324062106074128331980","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xe40ee5f9d0832e074fd1ce1c0e1ee7505f1d438d","2158850667429258134724","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x3609e5b561088d0ddbe2be61142fe55658b1c42d","2138768910000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x298cdb50b05274db0c68ca6d654052dd9405470d","2098677736842782862709","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x259f35530902c36f15fbbbe05815da0ed93aceb5","2066000000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xdfcd618c66458fab9d5bf9aa74636010697fef56","2038118545178393512612","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xabcabc4fe6986a31758362a7aa1ab14c86981b18","2012845127680284290917","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x5f0243b408fc13a243252ed28772da1803debb0f","2004242772152981946278","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x6d3b2be3879fd86e025f8541d806e7d8cf80d2a9","2000000000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x4315151b4442bc8e273649dd02e86e7f0c77aa7f","2000000000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xa30d4c07c4d8c2bca7d20e955d3573af1b0bedc0","2000000000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xd0491f74cd172cf303664b5196f273e937b18dad","1875507660297652045421","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xa853f0669544dc1829ed1a23a966e689df122c57","1800000000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x8489db983bc30d7813ce850c415deecce8b9e5a3","1790993423556711078638","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x348b472797a82e3f9a1f9db8445d582a5e132ce6","1697784398436220476033","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x8678752057512172072c07f859c197a17a2a5a86","1685487814774210992280","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x95e479fa91806563b630d56c4b9d5e53ceb2710d","1606521198161292344765","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x71acd5dca90fd1c13626209a5cc13c21dbe2b13c","1573113400000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xfbae6fd6658973792ce006e134a3edcaaf6aa3eb","1572422127993511047232","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x2f5ab313c685d465ea428a31f3ab39713d22d194","1500159343053822805103","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xdb86ecb3c01b8a64bd982dee60a1fe0774c1911f","1500004679811013875145","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x5a7ad1dbee6c42925ce1164d641b261968bec33a","1500000000000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x79ce1d4af749f67d52fb1c61a39ff7a2d7b5e064","1478416591930251374214","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xfce2ddbbe54363b321eb10486e7c19ebb173a63a","1468788328000000000000","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xc5015bf6676c39a7709f19bce05993477fb90e13","1394782486049408017939","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0xa53a3b30b82aa5d998f95cab58ed5afa37730804","1362749914472825770417","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x3d8e75a4491a6480439d1fdabd4160fa3bb9a6c7","1355043326930390379710","4000000000000000000000000",14801972
18,"UniDex","UNIDX","0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c",,"https://logos.covalenthq.com/tokens/1/0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c.png","0x4e967856f67ad931151fb707e8565d0381f9ffdd","1342387655690266667480","4000000000000000000000000",14801972
